Ref No,Session,Subject,StartDate,Classes
1,2017-18,Final Term-1 for Classes 1st to 8th,29/1/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
2,2017-18,MT-6 - Maths,29/1/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
3,2017-18,Practical-2 (Sub:1) - 11th,30/1/2018,"SN.11th,MT.11th"
4,2017-18,Practical-2 (Sub:2) - 11th,31/1/2018,"SN.11th,MT.11th"
5,2017-18,Final Term-1 for Classes 1st to 8th,31/1/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
6,2017-18,Declamation-Hindi - 9th-10th,31/1/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
7,2017-18,Practical-2 (Sub:3) - 11th,1/2/2018,"SN.11th,MT.11th"
8,2017-18,Declamation-Hindi - 6th-8th,1/2/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
9,2017-18,Nature's Basket Activity - Nur. & K.G./Prep.,1/2/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
10,2017-18,Practical-2 (Sub:4) - 11th,2/2/2018,"SN.11th,MT.11th"
11,2017-18,Final Term-1 for Classes 1st to 8th,2/2/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
12,2017-18,Declamation-Hindi - 3rd-5th,2/2/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
13,2017-18,Preparatory Holiday for Class 11th,3/2/2018,"SN.11th,MT.11th"
14,2017-18,Final Term-1 for Classes 1st to 8th,3/2/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
15,2017-18,Final Term-1 for Classes 1st to 8th,5/2/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
16,2017-18,MT-6 - Science,5/2/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
17,2017-18,Awareness about First-Aid Activity - Nur. & K.G./Prep.,5/2/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
18,2017-18,Finals-2 (Sub:1) - 9th & 11th,6/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
19,2017-18,Final Term-1 for Classes 1st to 8th,7/2/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
20,2017-18,Finals-2 (Sub:2) - 9th & 11th,8/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
21,2017-18,Finals-2 (Sub:3) - 9th & 11th,9/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
22,2017-18,2nd Saturday Off,10/2/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
23,2017-18,MT-6 - Social Science,12/2/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
24,2017-18,Finals-2 (Sub:4) - 9th & 11th,12/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
25,2017-18,Maha Shiv Ratri - Holiday,13/2/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
26,2017-18,Finals-2 (Sub:5) - 9th & 11th,15/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
27,2017-18,Finals-2 (Sub:6) - 9th & 11th,17/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
28,2017-18,12th Farewell,22/2/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
29,2017-18,PTM for Classes 9th &11th,25/2/2018,"SN.9th,SN.11th,MT.9th,MT.11th"
30,2018-19,Session Commences for Classes 10th & 12th,26/2/2018,"SN.10th,SN.12th,MT.10th,MT.12th"
31,2017-18,Holi - Holiday,1/3/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
32,2017-18,Holi - Holiday,2/3/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
33,2017-18,Final Term-2 for Classes 1st to 8th,3/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
34,2017-18,Final Term-2 for Classes 1st to 8th,5/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
35,2017-18,Final Term-2 for Classes 1st to 8th,7/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
36,2017-18,Final Term-2 for Classes 1st to 8th,9/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
37,2017-18,2nd Saturday Off,10/3/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
38,2017-18,Final Term-2 for Classes 1st to 8th,12/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
39,2017-18,Final Term-2 for Classes 1st to 8th,14/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
40,2017-18,Final Term-2 for Classes 1st to 8th,16/3/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
41,2018-19,11th-12th MT-1 - English,19/3/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
42,2018-19,9th-10th MT-1 - English,19/3/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
43,2017-18,PTM Saturday Off,24/3/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
44,2017-18,Holiday - Ram Navami,25/3/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
45,2017-18,PTM,25/3/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
46,2018-19,11th-12th MT-1 - Economics,26/3/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
47,2018-19,11th-12th MT-1 - Physics,26/3/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
48,2018-19,9th-10th MT-1 - Hindi,26/3/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
49,2018-19,11th-12th MT-1 - Accounts,2/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
50,2018-19,11th-12th MT-1 - Chemistry,2/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
51,2018-19,9th-10th MT-1 - Maths,2/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
52,2018-19,(A) Pre-Prim - Welcome to SRBPS (Hand-Printing),2/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
53,2018-19,(A) Pre-Prim - Welcome to SRBPS (Hand-Printing),3/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
54,2018-19,11th-12th MT-1 - Mathematics/Phy. Edu.,9/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
55,2018-19,(A) 1st-2nd - Origami,9/4/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
56,2018-19,(A) 3rd-5th - Self Introduction,9/4/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
57,2018-19,(C) 6th to 8th - Poster Making,9/4/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
58,2018-19,9th-10th MT-1 - Science,9/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
59,2018-19,(C) 6th-8th - Poetry Recitation/Story Telling (E/H) (P),12/4/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
60,2018-19,(C) 3rd-5th - Poetry Recitation (P),13/4/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
61,2018-19,2nd Saturday Off,14/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
62,2018-19,Holiday - Ambedkar Jayanti,14/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
63,2018-19,11th-12th MT-1 - Biology/Computers/Phy. Edu.,16/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
64,2018-19,11th-12th MT-1 - Business Study,16/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
65,2018-19,1st-8th MT-1 - English,16/4/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
66,2018-19,9th-10th MT-1 - S.Science,16/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
67,2018-19,(A) Nur-LKG - Rainbow Festival (Red Day),16/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
68,2018-19,(C) 1st-2nd - Coloring & Painting Competition,17/4/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
69,2018-19,(C) 3rd-5th - Coloring & Painting Competition,17/4/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
70,2018-19,(A) 1st-2nd - Brushing & Combing,18/4/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
71,2018-19,(C) Pre-Prim - Butterfly Race,19/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
72,2018-19,(C) 6th-8th - Poetry Recitation/Story Telling (E/H) (F),20/4/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
73,2018-19,(A) Pre-Prim - Parts of Plants,21/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
74,2018-19,11th-12th MT-2 - English,23/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
75,2018-19,1st-8th MT-1 - Hindi,23/4/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
76,2018-19,9th-10th MT-2 - English,23/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
77,2018-19,(A) Pre-Prim - Counselling on Oral Hygiene (Week),23/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
78,2018-19,(A) Pre-Prim - Health Checkup (Week),23/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
79,2018-19,(A) Pre-Prim - Counselling on Oral Hygiene (Week),24/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
80,2018-19,(A) Pre-Prim - Health Checkup (Week),24/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
81,2018-19,(C) 9th-10th - Poetry Recitation/Story Telling (E/H),25/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
82,2018-19,(A) Pre-Prim - Counselling on Oral Hygiene (Week),25/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
83,2018-19,(A) Pre-Prim - Health Checkup (Week),25/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
84,2018-19,(C) 1st-2nd -  Pack your Bag Race,26/4/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
85,2018-19,(C) 3rd-5th - Poetry Recitation (F),26/4/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
86,2018-19,(A) Pre-Prim - Counselling on Oral Hygiene (Week),26/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
87,2018-19,(A) Pre-Prim - Health Checkup (Week),26/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
88,2018-19,(C) 11th-12th - Poetry Recitation/Story Telling (E/H),27/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
89,2018-19,(A) Pre-Prim - Counselling on Oral Hygiene (Week),27/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
90,2018-19,(A) Pre-Prim - Health Checkup (Week),27/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
91,2018-19,(A) Pre-Prim - Counselling on Oral Hygiene (Week),28/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
92,2018-19,(A) Pre-Prim - Health Checkup (Week),28/4/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
93,2018-19,(C) 11th-12th - Chess Tournament (P),30/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
94,2018-19,11th-12th MT-2 - Economics,30/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
95,2018-19,11th-12th MT-2 - Physics,30/4/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
96,2018-19,1st-8th MT-1 - Maths,30/4/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
97,2018-19,(C) 6th-8th - Chess Tournament (P),30/4/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
98,2018-19,(C) 9th-10th - Chess Tournament (P),30/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
99,2018-19,9th-10th MT-2 - Hindi,30/4/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
100,2018-19,(C) 11th-12th - Chess Tournament (P),1/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
101,2018-19,3rd-5th - Spell Bee (P),1/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
102,2018-19,(C) 6th-8th - Chess Tournament (P),1/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
103,2018-19,(C) 9th-10th - Chess Tournament (P),1/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
104,2018-19,(C) 11th-12th - Chess Tournament (P),2/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
105,2018-19,(C) 6th-8th - Chess Tournament (P),2/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
106,2018-19,(C) 9th-10th - Chess Tournament (P),2/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
107,2018-19,(C) 11th-12th - Chess Tournament (P),3/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
108,2018-19,(A) 3rd-5th - Craft Making Week,3/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
109,2018-19,(C) 6th-8th - Chess Tournament (P),3/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
110,2018-19,(C) 9th-10th - Chess Tournament (P),3/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
111,2018-19,(C) Pre-Prim - Sorting of Pulses Race,3/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
112,2018-19,(C) 11th-12th - Chess Tournament (P),4/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
113,2018-19,(A) 1st-2nd - Sapling Planting,4/5/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
114,2018-19,(A) 3rd-5th - Craft Making Week,4/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
115,2018-19,(C) 6th-8th - Chess Tournament (P),4/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
116,2018-19,(C) 9th-10th - Chess Tournament (P),4/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
117,2018-19,(C) 11th-12th - Chess Tournament (P),5/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
118,2018-19,(C) 1st-2nd - 100 Mtrs. Race,5/5/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
