Ref No,Session,Subject,StartDate,Classes
119,2018-19,(A) 3rd-5th - Craft Making Week,5/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
120,2018-19,(C) 6th-8th - Chess Tournament (P),5/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
121,2018-19,(C) 9th-10th - Chess Tournament (P),5/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
122,2018-19,11th-12th MT-2 - Accounts,7/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
123,2018-19,11th-12th MT-2 - Chemistry,7/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
124,2018-19,1st-8th MT-1 - Science,7/5/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
125,2018-19,(A) 3rd-5th - Craft Making Week,7/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
126,2018-19,9th-10th MT-2 - Maths,7/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
127,2018-19,(A) 1st-2nd - Lemonade Making,8/5/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
128,2018-19,(A) 3rd-5th - Craft Making Week,8/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
129,2018-19,(A) 3rd-5th - Craft Making Week,9/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
130,2018-19,(C) 6th-8th - Extempore,9/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
131,2018-19,(C) 1st-2nd - Poetry Recitation (P),10/5/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
132,2018-19,(C) 3rd-5th - Just A Minute (JAM),10/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
133,2018-19,(C) 9th-10th - Extempore,11/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
134,2018-19,(A) Pre-Prim - Thumb Painting,11/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
135,2018-19,2nd Saturday Off,12/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
136,2018-19,11th-12th MT-2 - Mathematics/Phy. Edu.,14/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
137,2018-19,1st-8th MT-1 - S.Science,14/5/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
138,2018-19,9th-10th MT-2 - Science,14/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
139,2018-19,(A) Nur-LKG - Rainbow Festival (Green Day),14/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
140,2018-19,(C) 3rd-5th - Spell Bee (F),16/5/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
141,2018-19,(C) 11th-12th - Chess Tournament (F),17/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
142,2018-19,(C) 6th-8th - Chess Tournament (F),17/5/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
143,2018-19,(C) 9th-10th - Chess Tournament (F),17/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
144,2018-19,(C) 1st-2nd - Poetry Recitation (F),18/5/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
145,2018-19,(A) Pre-Prim - Puppet Show,18/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
146,2018-19,PTM Saturday Off,19/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
147,2018-19,PTM-1 for all classes,20/5/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
148,2018-19,11th-12th MT-2 - Biology/Computers/Phy. Edu.,21/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
149,2018-19,11th-12th MT-2 - Business Study,21/5/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
150,2018-19,Summer Vacation Commences (Nur-8th),21/5/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
151,2018-19,9th-10th MT-2 - S.Science,21/5/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
152,2018-19,Summer Vacation Commences (9th-12th),1/6/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
153,2018-19,School Repoens (9th-12th),21/6/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
154,2018-19,9th-12th Mid Term-1,28/6/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
155,2018-19,9th-12th Mid Term-1,30/6/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
156,2018-19,School Repoens (Nur-8th),2/7/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
157,2018-19,(A) 3rd-5th - Story Telling (English),2/7/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
158,2018-19,9th-12th Mid Term-1,2/7/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
159,2018-19,(A) 1st-2nd - Identify The Picture,4/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
160,2018-19,9th-12th Mid Term-1,5/7/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
161,2018-19,(A) Pre-Prim - Counselling on Care of Eyes & Playing on Mobiles,5/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
162,2018-19,(C) 1st-2nd - Dance Competition,6/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
163,2018-19,(A) 1st-2nd - Thumb Painting Week,7/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
164,2018-19,9th-12th Mid Term-1,7/7/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
165,2018-19,(A) 1st-2nd - Thumb Painting Week,9/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
166,2018-19,1st-8th MT-2 - English,9/7/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
167,2018-19,(A) 1st-2nd - Thumb Painting Week,10/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
168,2018-19,9th-12th Mid Term-1,10/7/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
169,2018-19,(A) 1st-2nd - Thumb Painting Week,11/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
170,2018-19,(C) 3rd-5th - Dictionary Drill (P),11/7/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
171,2018-19,(A) 1st-2nd - Thumb Painting Week,12/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
172,2018-19,(C) 6th-8th - AD-MAD,12/7/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
173,2018-19,(A) 1st-2nd - Thumb Painting Week,13/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
174,2018-19,(C) Pre-Prim - Solo Dance,13/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
175,2018-19,2nd Saturday Off,14/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
176,2018-19,1st-8th MT-2 - Hindi,16/7/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
177,2018-19,(A) Nur-LKG - Rainbow Festival (Yellow Day),16/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
178,2018-19,(A) 1st-2nd - Self Introduction,18/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
179,2018-19,(C) 3rd-5th - Dictionary Drill (F),19/7/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
180,2018-19,(A) Pre-Prim - Restaurant Manners,21/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
181,2018-19,11th-12th MT-3 - English,23/7/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
182,2018-19,1st-8th MT-2 - Maths,23/7/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
183,2018-19,9th-10th MT-3 - English,23/7/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
184,2018-19,(A) Pre-Prim - Rain Dance,23/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
185,2018-19,(C) 1st-2nd - Musical Chair,24/7/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
186,2018-19,(C) 6th-8th - Declamation (P),25/7/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
187,2018-19,(C) 9th-10th - AD-MAD,26/7/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
188,2018-19,(C) 11th-12th - AD-MAD,27/7/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
189,2018-19,11th-12th MT-3 - Economics,30/7/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
190,2018-19,11th-12th MT-3 - Physics,30/7/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
191,2018-19,1st-8th MT-2 - Science,30/7/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
192,2018-19,9th-10th MT-3 - Hindi,30/7/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
193,2018-19,(C) Pre-Prim - Jumping Race,30/7/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
194,2018-19,(C) 3rd-5th - AD-MAD,31/7/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
195,2018-19,(C) 1st-2nd - Pick A Chit,1/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
196,2018-19,11th-12th MT-3 - Accounts,6/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
197,2018-19,11th-12th MT-3 - Chemistry,6/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
198,2018-19,1st-8th MT-2 - S.Science,6/8/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
199,2018-19,9th-10th MT-3 - Maths,6/8/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
200,2018-19,(C) 6th-8th - Declamation (F),7/8/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
201,2018-19,(C) 11th-12th - Debate (P),8/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
202,2018-19,(C) Pre-Prim - Hindi Rhymes Competition,8/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
203,2018-19,(C) 1st-2nd - Football Match,9/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
204,2018-19,(C) 9th-10th - Debate (P),9/8/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
205,2018-19,(C) 3rd-5th - Fancy Dress,10/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
206,2018-19,2nd Saturday Off,11/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
207,2018-19,11th-12th MT-3 - Mathematics/Phy. Edu.,13/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
208,2018-19,1st-8th MT-3 - English,13/8/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
209,2018-19,9th-10th MT-3 - Science,13/8/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
210,2018-19,(C) Pre-Prim - Collect The Flag Race,14/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
211,2018-19,Special Assembly - Independence Day,14/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
212,2018-19,Holiday - Independence Day,15/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
213,2018-19,(A) 1st-2nd - Rakhi Making Week,16/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
214,2018-19,(A) 1st-2nd - Rakhi Making Week,17/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
215,2018-19,(A) 1st-2nd - Rakhi Making Week,18/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
216,2018-19,(C) 3rd-5th - Pick-A-Chit Competition,18/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
217,2018-19,11th-12th MT-3 - Biology/Computers/Phy. Edu.,20/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
218,2018-19,11th-12th MT-3 - Business Study,20/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
219,2018-19,(A) 1st-2nd - Rakhi Making Week,20/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
220,2018-19,1st-8th MT-3 - Hindi,20/8/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
221,2018-19,(A) 3rd-5th - Rakhi Making Week,20/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
222,2018-19,9th-10th MT-3 - S.Science,20/8/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
223,2018-19,(A) Nur-LKG - Rainbow Festival (BlueDay),20/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
224,2018-19,(A) 1st-2nd - Rakhi Making Week,21/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
225,2018-19,(A) 3rd-5th - Rakhi Making Week,21/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
226,2018-19,(C) 6th-8th - Fancy Dress,21/8/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
227,2018-19,(A) 1st-2nd - Rakhi Making Week,22/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
228,2018-19,(A) 3rd-5th - Rakhi Making Week,22/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
229,2018-19,(A) 3rd-5th - Rakhi Making Week,23/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
230,2018-19,(C) 1st-2nd - Fancy Dress,24/8/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
231,2018-19,(A) 3rd-5th - Rakhi Making Week,24/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
232,2018-19,(A) 3rd-5th - Rakhi Making Week,25/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
233,2018-19,(A) Pre-Prim - Rakhi Making,25/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
234,2018-19,Holiday - Raksha Bandhan,26/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
235,2018-19,11th-12th MT-4 - English,27/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
236,2018-19,1st-8th MT-3 - Maths,27/8/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
237,2018-19,(A) 3rd-5th - Card Making Week,27/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
238,2018-19,9th-10th MT-4 - English,27/8/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
239,2018-19,(C) 11th-12th - Debate (F),28/8/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
240,2018-19,(A) 3rd-5th - Card Making Week,28/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
241,2018-19,(A) 3rd-5th - Card Making Week,29/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
242,2018-19,(C) 9th-10th - Debate (F),29/8/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
243,2018-19,(A) 3rd-5th - Card Making Week,30/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
244,2018-19,(A) 3rd-5th - Card Making Week,31/8/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
245,2018-19,Special Assembly - Janmashtmi,31/8/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
246,2018-19,PTM-2 for all classes,1/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
