Ref No,Session,Subject,StartDate,Classes
247,2018-19,Holiday - Janmashtmi,2/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
248,2018-19,11th-12th MT-4 - Economics,3/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
249,2018-19,11th-12th MT-4 - Physics,3/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
250,2018-19,1st-8th MT-3 - Science,3/9/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
251,2018-19,9th-10th MT-4 - Hindi,3/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
252,2018-19,Special Assembly - Teachers Day,5/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
253,2018-19,(C) 1st-2nd - Classification Race,6/9/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
254,2018-19,2nd Saturday Off,8/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
255,2018-19,(C) 11th-12th - TT Tournament (P),10/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
256,2018-19,11th-12th MT-4 - Accounts,10/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
257,2018-19,11th-12th MT-4 - Chemistry,10/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
258,2018-19,1st-8th MT-3 - S.Science,10/9/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
259,2018-19,(C) 6th-8th - TT Tournament (P),10/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
260,2018-19,(C) 9th-10th - TT Tournament (P),10/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
261,2018-19,9th-10th MT-4 - Maths,10/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
262,2018-19,(A) Nur-LKG - Rainbow Festival (White Day),10/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
263,2018-19,(A) Pre-Prim - Learn To Play Cricket,10/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
264,2018-19,(C) 11th-12th - TT Tournament (P),11/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
265,2018-19,(C) 6th-8th - TT Tournament (P),11/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
266,2018-19,(C) 9th-10th - TT Tournament (P),11/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
267,2018-19,(C) 11th-12th - TT Tournament (P),12/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
268,2018-19,(C) 6th-8th - TT Tournament (P),12/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
269,2018-19,(C) 9th-10th - TT Tournament (P),12/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
270,2018-19,(C) 11th-12th - TT Tournament (P),13/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
271,2018-19,(C) 6th-8th - TT Tournament (P),13/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
272,2018-19,(C) 9th-10th - TT Tournament (P),13/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
273,2018-19,(C) 11th-12th - TT Tournament (P),14/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
274,2018-19,(C) 6th-8th - TT Tournament (P),14/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
275,2018-19,(C) 9th-10th - TT Tournament (P),14/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
276,2018-19,(C) Pre-Prim - Self Introduction Competition,14/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
277,2018-19,(C) 11th-12th - TT Tournament (P),15/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
278,2018-19,(C) 6th-8th - TT Tournament (P),15/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
279,2018-19,(C) 9th-10th - TT Tournament (P),15/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
280,2018-19,11th-12th MT-4 - Mathematics/Phy. Edu.,17/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
281,2018-19,1st-2nd - GK Quiz (P),17/9/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
282,2018-19,3rd-5th - GK Quiz (P),17/9/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
283,2018-19,(C) 6th-8th - GK Quiz (P),17/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
284,2018-19,9th-10th MT-4 - Science,17/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
285,2018-19,(C) 11th-12th - TT Tournament (F),19/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
286,2018-19,(C) 6th-8th - TT Tournament (F),19/9/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
287,2018-19,(C) 9th-10th - TT Tournament (F),19/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
288,2018-19,(C) Pre-Prim - Fancy Dress,21/9/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
289,2018-19,11th-12th MT-4 - Biology/Computers/Phy. Edu.,24/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
290,2018-19,11th-12th MT-4 - Business Study,24/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
291,2018-19,1st-8th Mid Term-1,24/9/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
292,2018-19,9th-10th MT-4 - S.Science,24/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
293,2018-19,1st-8th Mid Term-1,26/9/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
294,2018-19,11th-12th - GK Quiz (P),28/9/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
295,2018-19,1st-8th Mid Term-1,28/9/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
296,2018-19,1st-8th Mid Term-1,29/9/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
297,2018-19,(C) 9th-10th - GK Quiz (P),29/9/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
298,2018-19,1st-8th Mid Term-1,1/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
299,2018-19,Holiday - Gandhi Jayanti,2/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
300,2018-19,1st-8th Mid Term-1,3/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
301,2018-19,1st-8th Mid Term-1,5/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
302,2018-19,1st-8th Mid Term-1,6/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
303,2018-19,(C) 3rd-5th - Concept Race Maths,8/10/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
304,2018-19,9th-12th Mid Term-2,8/10/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
305,2018-19,(C) 1st-2nd - Hindi Reading,9/10/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
306,2018-19,(A) 3rd-5th - Cross Word Puzzle - States & Capitals,10/10/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
307,2018-19,9th-12th Mid Term-2,10/10/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
308,2018-19,(A) 1st-2nd - Word Chain,12/10/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
309,2018-19,9th-12th Mid Term-2,12/10/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
310,2018-19,(C) Pre-Prim - Beading Race,12/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
311,2018-19,9th-12th Mid Term-2,13/10/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
312,2018-19,2nd Saturday Off,13/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
313,2018-19,1st-8th MT-4 - English,15/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
314,2018-19,9th-12th Mid Term-2,15/10/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
315,2018-19,(A) Nur-LKG - Rainbow Festival (Orange Day),15/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
316,2018-19,9th-12th Mid Term-2,17/10/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
317,2018-19,Special Assembly - Dussehra,17/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
318,2018-19,Holiday - Dussehra,18/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
319,2018-19,Holiday - Dussehra,19/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
320,2018-19,PTM Saturday Off,20/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
321,2018-19,PTM-3 for all classes,21/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
322,2018-19,11th-12th - GK Quiz (F),22/10/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
323,2018-19,1st-8th MT-4 - Hindi,22/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
324,2018-19,(C) 9th-10th - PPT / Webpage,23/10/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
325,2018-19,(C) Pre-Prim - English Rhyme,23/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
326,2018-19,(C) 6th-8th - PPT Making,24/10/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
327,2018-19,(C) 3rd-5th - MS Paint & PPT,26/10/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
328,2018-19,Holiday - Karwa Chauth,27/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
329,2018-19,Holiday - Karwa Chauth,28/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
330,2018-19,11th-12th MT-5 - English,29/10/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
331,2018-19,1st-8th MT-4 - Maths,29/10/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
332,2018-19,9th-10th MT-5 - English,29/10/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
333,2018-19,(A) Pre-Prim - Learning Basic Etiquettes,30/10/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
334,2018-19,Holiday - Haryana Day,1/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
335,2018-19,(C) 1st-2nd - English Reading,2/11/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
336,2018-19,(C) Pre-Prim - Coloring Competition,2/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
337,2018-19,1st-8th MT-4 - Science,3/11/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
338,2018-19,11th-12th MT-5 - Economics,5/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
339,2018-19,11th-12th MT-5 - Physics,5/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
340,2018-19,9th-10th MT-5 - Hindi,5/11/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
341,2018-19,Special Assembly - Diwali,5/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
342,2018-19,Holiday - Diwali,6/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
343,2018-19,Holiday - Diwali,7/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
344,2018-19,Holiday - Diwali,8/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
345,2018-19,Holiday - Diwali,9/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
346,2018-19,2nd Saturday Off,10/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
347,2018-19,11th-12th MT-5 - Accounts,12/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
348,2018-19,11th-12th MT-5 - Chemistry,12/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
349,2018-19,1st-8th MT-4 - S.Science,12/11/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
350,2018-19,9th-10th MT-5 - Maths,12/11/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
351,2018-19,(A) 1st-2nd - How To Welcome Guest,13/11/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
352,2018-19,Special Assembly - Children's Day,14/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
