Ref No,Session,Subject,StartDate,Classes
353,2018-19,(A) 3rd-5th - Earthquake Drill,16/11/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
354,2018-19,(C) 1st-2nd - GK Quiz (F),17/11/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
355,2018-19,11th-12th MT-5 - Mathematics/Phy. Edu.,19/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
356,2018-19,1st-8th MT-5 - English,19/11/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
357,2018-19,9th-10th MT-5 - Science,19/11/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
358,2018-19,(A) Nur-LKG - Rainbow Festival (Brown Day),19/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
359,2018-19,(C) 3rd-5th - Science Exhibition,20/11/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
360,2018-19,(C) 6th-8th - Science Exhibition,21/11/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
361,2018-19,(C) 11th-12th - Science Exhibition,22/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
362,2018-19,(C) Pre-Prim - Cycle Race,22/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
363,2018-19,Holiday - Gurunanak Jayanti,23/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
364,2018-19,(C) 9th-10th - Science Exhibition,24/11/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
365,2018-19,11th-12th MT-5 - Biology/Computers/Phy. Edu.,26/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
366,2018-19,11th-12th MT-5 - Business Study,26/11/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
367,2018-19,1st-8th MT-5 - Hindi,26/11/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
368,2018-19,9th-10th MT-5 - S.Science,26/11/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
369,2018-19,(C) 1st-2nd - Lemon Race,27/11/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
370,2018-19,(C) 3rd-5th - Dancing Competition (P),28/11/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
371,2018-19,(A) Pre-Prim - Counselling on Bad Touch & Good Touch,29/11/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
372,2018-19,(C) 6th-8th - Dancing Competition (P),30/11/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
373,2018-19,1st-8th MT-5 - Maths,3/12/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
374,2018-19,(C) 1st-2nd - Story Telling,4/12/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
375,2018-19,(C) 3rd-5th - GK Quiz (F),5/12/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
376,2018-19,(C) 6th-8th - GK Quiz (F),6/12/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
377,2018-19,(C) 9th-10th - GK Quiz (F),7/12/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
378,2018-19,2nd Saturday Off,8/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
379,2018-19,PTM-4 for all classes,9/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
380,2018-19,1st-8th MT-5 - Science,10/12/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
381,2018-19,(A) 1st-2nd - Spell Bee,12/12/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
382,2018-19,(C) 3rd-5th - Dancing Competition (F),13/12/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
383,2018-19,(C) 6th-8th - Dancing Competition (F),14/12/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
384,2018-19,1st-8th MT-5 - S.Science,17/12/2018,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
385,2018-19,(A) Nur-LKG - Rainbow Festival (Pink Day),17/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
386,2018-19,(C) Pre-Prim - Balloon Bursting Race,17/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
387,2018-19,(C) 6th-8th - Sports Meet,18/12/2018,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
388,2018-19,(C) 1st-2nd - Cross The Circle Race,19/12/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
389,2018-19,(C) 3rd-5th - Sports Meet,20/12/2018,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
390,2018-19,(C) 11th-12th - Sports Meet,21/12/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
391,2018-19,(C) 9th-10th - Sports Meet,21/12/2018,"SN.9th,SN.10th,MT.9th,MT.10th"
392,2018-19,(A) 11th-12th - Farewell,22/12/2018,"SN.11th,SN.12th,MT.11th,MT.12th"
393,2018-19,(A) 1st-2nd - Big Brunch Party,22/12/2018,"SN.1st,SN.2nd,MT.1st,MT.2nd"
394,2018-19,(A) Pre-Prim - Movie Time with Popcorns,24/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
395,2018-19,Special Assembly - Christmas,24/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
396,2018-19,Holiday - Christmas,25/12/2018,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
397,2018-19,9th-12th Pre-Board / Final Term-1,26/12/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
398,2018-19,9th-12th Pre-Board / Final Term-1,29/12/2018,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
399,2018-19,Holiday - New Year,1/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
400,2018-19,9th-12th Pre-Board / Final Term-1,2/1/2019,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
401,2018-19,9th-12th Pre-Board / Final Term-1,5/1/2019,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
402,2018-19,9th-12th Pre-Board / Final Term-1,8/1/2019,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
403,2018-19,9th-12th Pre-Board / Final Term-1,10/1/2019,"SN.9th,SN.10th,SN.11th,SN.12th,MT.9th,MT.10th,MT.11th,MT.12th"
404,2018-19,2nd Saturday Off,12/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
405,2018-19,Holiday - Makar Sakranti,14/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
406,2018-19,(C) 1st-2nd - Hindi Rhyme Competition (P),15/1/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
407,2018-19,(C) Pre-Prim - Hurdle Race,17/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
408,2018-19,(C) 3rd-5th - Cooking Without Fire,18/1/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
409,2018-19,(C) 1st-2nd - Hindi Rhyme Competition (F),19/1/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
410,2018-19,(C) 1st-2nd - Best Out ot Waste,21/1/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
411,2018-19,(C) 3rd-5th - Best Out of Waste Exhibition,21/1/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
412,2018-19,(C) 6th-8th - Best Out of Waste Exhibition,21/1/2019,"SN.6th,SN.7th,SN.8th,MT.6th,MT.7th,MT.8th"
413,2018-19,(A) Nur-LKG - Rainbow Festival (Violet Day),21/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
414,2018-19,(A) 1st-2nd - Shopping With Fake Money,23/1/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
415,2018-19,(C) 3rd-5th - Puppetry - Story Telling (A),24/1/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
416,2018-19,(A) Pre-Prim - Knowing National Symbols,25/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
417,2018-19,Special Assembly - Republic Day,25/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
418,2018-19,Holiday - Republic Day,26/1/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
419,2018-19,1st-8th Final Term-1,28/1/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
420,2018-19,1st-8th Final Term-1,30/1/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
421,2018-19,1st-8th Final Term-1,1/2/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
422,2018-19,(C) Pre-Prim - Story Telling Competition,1/2/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
423,2018-19,1st-8th Final Term-1,2/2/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
424,2018-19,1st-8th Final Term-1,4/2/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
425,2018-19,1st-8th Final Term-1,6/2/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
426,2018-19,1st-8th Final Term-1,8/2/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
427,2018-19,(A) Pre-Prim - Awareness About First-Aid,8/2/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
428,2018-19,1st-8th Final Term-1,9/2/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
429,2018-19,2nd Saturday Off,9/2/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
430,2018-19,(A) 1st-2nd - Reading Week,11/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
431,2018-19,(C) 1st-2nd - MS Paint,11/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
432,2018-19,(A) 3rd-5th - Reading Week,11/2/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
433,2018-19,(A) Nur-LKG - The Grand Rainbow Festival,11/2/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,MT.Pre-Nur,MT.Nur,MT.LKG"
434,2018-19,(A) 1st-2nd - Reading Week,12/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
435,2018-19,(A) 3rd-5th - Reading Week,12/2/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
436,2018-19,(A) 1st-2nd - Reading Week,13/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
437,2018-19,(A) 3rd-5th - Reading Week,13/2/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
438,2018-19,Holiday - Mahashivratri,13/2/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
439,2018-19,(A) 1st-2nd - Reading Week,14/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
440,2018-19,(A) 3rd-5th - Reading Week,14/2/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
441,2018-19,(A) 1st-2nd - Reading Week,15/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
442,2018-19,(A) 3rd-5th - Reading Week,15/2/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
443,2018-19,(A) 1st-2nd - Reading Week,16/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
444,2018-19,(A) 3rd-5th - Reading Week,16/2/2019,"SN.3rd,SN.4th,SN.5th,MT.3rd,MT.4th,MT.5th"
445,2018-19,(A) 1st-2nd - Guess The First Letter,18/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
446,2018-19,(C) 1st-2nd - Frog Race,21/2/2019,"SN.1st,SN.2nd,MT.1st,MT.2nd"
447,2018-19,(C) Pre-Prim - GK Quiz,23/2/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG"
448,2018-19,Holiday - Holi,1/3/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
449,2018-19,Holiday - Holi,2/3/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
450,2018-19,1st-8th Final Term-2,4/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
451,2018-19,1st-8th Final Term-2,6/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
452,2018-19,1st-8th Final Term-2,8/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
453,2018-19,1st-8th Final Term-2,9/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
454,2018-19,2nd Saturday Off,9/3/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"
455,2018-19,1st-8th Final Term-2,11/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
456,2018-19,1st-8th Final Term-2,13/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
457,2018-19,1st-8th Final Term-2,15/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
458,2018-19,1st-8th Final Term-2,16/3/2019,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th"
459,2018-19,PTM-5 for all classes,24/3/2019,"SN.Pre-Nur,SN.Nur,SN.LKG,SN.UKG,SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th,SN.9th,SN.10th,SN.11th,SN.12th,MT.Pre-Nur,MT.Nur,MT.LKG,MT.UKG,MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th,MT.9th,MT.10th,MT.11th,MT.12th"