Ref No,Date,Examination,Subject,Exam Time,School Time,Classes (Visible To),Max Marks
1,16/4/2018,Monday Test-1,Geodraphy,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
2,23/4/2018,Monday Test-1,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
3,30/4/2018,Monday Test-1,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
4,7/5/2018,Monday Test-1,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
5,14/5/2018,Monday Test-1,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
6,9/7/2018,Monday Test-2,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
7,16/7/2018,Monday Test-2,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
8,23/7/2018,Monday Test-2,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
9,30/7/2018,Monday Test-2,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
10,6/8/2018,Monday Test-2,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
11,13/8/2018,Monday Test-3,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
12,20/8/2018,Monday Test-3,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
13,27/8/2018,Monday Test-3,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
14,3/9/2018,Monday Test-3,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
15,10/9/2018,Monday Test-3,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
16,15/10/2018,Monday Test-4,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
17,22/10/2018,Monday Test-4,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
18,29/10/2018,Monday Test-4,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
19,3/11/2018,Monday Test-4,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
20,12/11/2018,Monday Test-4,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
21,19/11/2018,Monday Test-5,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
22,26/11/2018,Monday Test-5,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
23,3/12/2018,Monday Test-5,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
24,10/12/2018,Monday Test-5,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
25,17/12/2018,Monday Test-5,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.1st,SN.2nd,SN.3rd,SN.4th,SN.5th,SN.6th,SN.7th,SN.8th",
26,16/4/2018,Monday Test-1,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
27,23/4/2018,Monday Test-1,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
28,30/4/2018,Monday Test-1,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
29,7/5/2018,Monday Test-1,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
30,14/5/2018,Monday Test-1,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
31,9/7/2018,Monday Test-2,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
32,16/7/2018,Monday Test-2,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
33,23/7/2018,Monday Test-2,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
34,30/7/2018,Monday Test-2,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
35,6/8/2018,Monday Test-2,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
36,13/8/2018,Monday Test-3,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
37,20/8/2018,Monday Test-3,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
38,27/8/2018,Monday Test-3,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
39,3/9/2018,Monday Test-3,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
40,10/9/2018,Monday Test-3,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
41,15/10/2018,Monday Test-4,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
42,22/10/2018,Monday Test-4,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
43,29/10/2018,Monday Test-4,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
44,3/11/2018,Monday Test-4,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
45,12/11/2018,Monday Test-4,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
46,19/11/2018,Monday Test-5,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
47,26/11/2018,Monday Test-5,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
48,3/12/2018,Monday Test-5,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
49,10/12/2018,Monday Test-5,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
50,17/12/2018,Monday Test-5,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"MT.1st,MT.2nd,MT.3rd,MT.4th,MT.5th,MT.6th,MT.7th,MT.8th",
51,19/3/2018,Monday Test-1,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
52,26/3/2018,Monday Test-1,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
53,2/4/2018,Monday Test-1,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
54,9/4/2018,Monday Test-1,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
55,16/4/2018,Monday Test-1,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
56,23/4/2018,Monday Test-2,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
57,30/4/2018,Monday Test-2,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
58,7/5/2018,Monday Test-2,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
59,14/5/2018,Monday Test-2,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
60,21/5/2018,Monday Test-2,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
61,23/7/2018,Monday Test-3,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
62,30/7/2018,Monday Test-3,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
63,6/8/2018,Monday Test-3,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
64,13/8/2018,Monday Test-3,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
65,20/8/2018,Monday Test-3,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
66,27/8/2018,Monday Test-4,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
67,3/9/2018,Monday Test-4,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
68,10/9/2018,Monday Test-4,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
69,17/9/2018,Monday Test-4,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
70,24/9/2018,Monday Test-4,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
71,29/10/2018,Monday Test-5,English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
72,5/11/2018,Monday Test-5,Hindi,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
73,12/11/2018,Monday Test-5,Maths,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
74,19/11/2018,Monday Test-5,Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
75,26/11/2018,Monday Test-5,S.Science,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.9th,SN.10th,MT.9th,MT.10th",
76,19/3/2018,Monday Test-1,Commerce - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
77,26/3/2018,Monday Test-1,Commerce - Economics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
78,2/4/2018,Monday Test-1,Commerce - Accounts,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
79,9/4/2018,Monday Test-1,Commerce - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
80,16/4/2018,Monday Test-1,Commerce - Business Study,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
81,23/4/2018,Monday Test-2,Commerce - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
82,30/4/2018,Monday Test-2,Commerce - Economics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
83,7/5/2018,Monday Test-2,Commerce - Accounts,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
84,14/5/2018,Monday Test-2,Commerce - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
85,21/5/2018,Monday Test-2,Commerce - Business Study,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
86,23/7/2018,Monday Test-3,Commerce - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
87,30/7/2018,Monday Test-3,Commerce - Economics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
88,6/8/2018,Monday Test-3,Commerce - Accounts,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
89,13/8/2018,Monday Test-3,Commerce - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
90,20/8/2018,Monday Test-3,Commerce - Business Study,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
91,27/8/2018,Monday Test-4,Commerce - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
92,3/9/2018,Monday Test-4,Commerce - Economics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
93,10/9/2018,Monday Test-4,Commerce - Accounts,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
94,17/9/2018,Monday Test-4,Commerce - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
95,24/9/2018,Monday Test-4,Commerce - Business Study,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
96,29/10/2018,Monday Test-5,Commerce - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
97,5/11/2018,Monday Test-5,Commerce - Economics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
98,12/11/2018,Monday Test-5,Commerce - Accounts,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
99,19/11/2018,Monday Test-5,Commerce - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
100,26/11/2018,Monday Test-5,Commerce - Business Study,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
101,19/3/2018,Monday Test-1,Science - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
102,26/3/2018,Monday Test-1,Science - Physics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
103,2/4/2018,Monday Test-1,Science - Chemistry,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
104,9/4/2018,Monday Test-1,Science - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
105,16/4/2018,Monday Test-1,Science - Biology/ Computers/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
106,23/4/2018,Monday Test-2,Science - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
107,30/4/2018,Monday Test-2,Science - Physics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
108,7/5/2018,Monday Test-2,Science - Chemistry,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
109,14/5/2018,Monday Test-2,Science - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
110,21/5/2018,Monday Test-2,Science - Biology/ Computers/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
111,23/7/2018,Monday Test-3,Science - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
112,30/7/2018,Monday Test-3,Science - Physics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
113,6/8/2018,Monday Test-3,Science - Chemistry,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
114,13/8/2018,Monday Test-3,Science - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
115,20/8/2018,Monday Test-3,Science - Biology/ Computers/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
116,27/8/2018,Monday Test-4,Science - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
117,3/9/2018,Monday Test-4,Science - Physics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
118,10/9/2018,Monday Test-4,Science - Chemistry,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
119,17/9/2018,Monday Test-4,Science - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
120,24/9/2018,Monday Test-4,Science - Biology/ Computers/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
121,29/10/2018,Monday Test-5,Science - English,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
122,5/11/2018,Monday Test-5,Science - Physics,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
123,12/11/2018,Monday Test-5,Science - Chemistry,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
124,19/11/2018,Monday Test-5,Science - Mathematics/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
125,12/12/2018,Monday Test-5,Science - Biology/ Computers/ Phy.Edu.,08:20 am - 09:40 am,08:00 am - 02:00 pm,"SN.11th,SN.12th,MT.11th,MT.12th",
